region,date_start,date_end,Re,lower_CI,upper_CI
Ontario,2020-06-07,2020-06-13,0.73,0.70,0.77
Ontario,2020-06-08,2020-06-14,0.77,0.73,0.81
Ontario,2020-06-09,2020-06-15,0.77,0.74,0.82
Ontario,2020-06-10,2020-06-16,0.79,0.75,0.84
Ontario,2020-06-11,2020-06-17,0.80,0.76,0.84
Ontario,2020-06-12,2020-06-18,0.82,0.78,0.87
Ontario,2020-06-13,2020-06-19,0.86,0.82,0.91
Ontario,2020-06-14,2020-06-20,0.89,0.85,0.94
Ontario,2020-06-15,2020-06-21,0.90,0.85,0.95
Ontario,2020-06-16,2020-06-22,0.92,0.87,0.97
Ontario,2020-06-17,2020-06-23,0.98,0.92,1.03
Ontario,2020-06-18,2020-06-24,0.97,0.92,1.02
Ontario,2020-06-19,2020-06-25,0.97,0.92,1.02
Ontario,2020-06-20,2020-06-26,0.94,0.89,1.00
Ontario,2020-06-21,2020-06-27,0.91,0.86,0.97
Ontario,2020-06-22,2020-06-28,0.93,0.87,0.98
Ontario,2020-06-23,2020-06-29,1.05,1.00,1.11
Ontario,2020-06-24,2020-06-30,1.02,0.96,1.07
Ontario,2020-06-25,2020-07-01,1.01,0.95,1.06
Ontario,2020-06-26,2020-07-02,0.98,0.92,1.03
Ontario,2020-06-27,2020-07-03,0.99,0.93,1.04
Ontario,2020-06-28,2020-07-04,0.96,0.91,1.02
Ontario,2020-06-29,2020-07-05,0.94,0.88,0.99
Ontario,2020-06-30,2020-07-06,0.81,0.76,0.86
Ontario,2020-07-01,2020-07-07,0.77,0.73,0.82
Ontario,2020-07-02,2020-07-08,0.79,0.74,0.85
Ontario,2020-07-03,2020-07-09,0.87,0.81,0.92
Ontario,2020-07-04,2020-07-10,0.87,0.82,0.93
Ontario,2020-07-05,2020-07-11,0.92,0.86,0.98
Ontario,2020-07-06,2020-07-12,0.93,0.87,0.99
Ontario,2020-07-07,2020-07-13,0.93,0.87,1.00
Ontario,2020-07-08,2020-07-14,0.97,0.91,1.03
Ontario,2020-07-09,2020-07-15,0.97,0.91,1.03
Ontario,2020-07-10,2020-07-16,0.91,0.85,0.98
Ontario,2020-07-11,2020-07-17,0.92,0.86,0.98
Ontario,2020-07-12,2020-07-18,0.96,0.90,1.03
Ontario,2020-07-13,2020-07-19,1.02,0.95,1.09
Ontario,2020-07-14,2020-07-20,1.03,0.97,1.10
Ontario,2020-07-15,2020-07-21,1.12,1.05,1.19
Ontario,2020-07-16,2020-07-22,1.19,1.12,1.26
Ontario,2020-07-17,2020-07-23,1.15,1.08,1.22
Ontario,2020-07-18,2020-07-24,1.20,1.13,1.27
Ontario,2020-07-19,2020-07-25,1.12,1.06,1.19
Ontario,2020-07-20,2020-07-26,1.06,1.00,1.12
Ontario,2020-07-21,2020-07-27,1.03,0.97,1.09
Ontario,2020-07-22,2020-07-28,0.94,0.89,1.01
Ontario,2020-07-23,2020-07-29,0.86,0.80,0.92
Ontario,2020-07-24,2020-07-30,0.86,0.80,0.92
Ontario,2020-07-25,2020-07-31,0.82,0.77,0.88
Ontario,2020-07-26,2020-08-01,0.83,0.77,0.89
Ontario,2020-07-27,2020-08-02,0.85,0.80,0.91
Ontario,2020-07-28,2020-08-03,0.85,0.79,0.91
Ontario,2020-07-29,2020-08-04,0.84,0.78,0.90
Ontario,2020-07-30,2020-08-05,0.86,0.80,0.92
Ontario,2020-07-31,2020-08-06,0.88,0.82,0.95
Ontario,2020-08-01,2020-08-07,0.86,0.79,0.92
Ontario,2020-08-02,2020-08-08,0.84,0.78,0.91
Ontario,2020-08-03,2020-08-09,0.81,0.74,0.87
Ontario,2020-08-04,2020-08-10,0.87,0.80,0.94
Ontario,2020-08-05,2020-08-11,0.90,0.83,0.98
Ontario,2020-08-06,2020-08-12,0.93,0.86,1.01
Ontario,2020-08-07,2020-08-13,0.94,0.87,1.02
Ontario,2020-08-08,2020-08-14,0.98,0.90,1.06
Ontario,2020-08-09,2020-08-15,1.03,0.95,1.11
Ontario,2020-08-10,2020-08-16,1.05,0.97,1.13
Ontario,2020-08-11,2020-08-17,1.02,0.94,1.10
Ontario,2020-08-12,2020-08-18,1.07,0.99,1.15
Ontario,2020-08-13,2020-08-19,1.07,0.99,1.15
Ontario,2020-08-14,2020-08-20,1.06,0.98,1.14
Ontario,2020-08-15,2020-08-21,1.08,1.00,1.16
Ontario,2020-08-16,2020-08-22,1.06,0.99,1.15
Ontario,2020-08-17,2020-08-23,1.09,1.02,1.17
Ontario,2020-08-18,2020-08-24,1.09,1.01,1.17
Ontario,2020-08-19,2020-08-25,1.04,0.97,1.12
Ontario,2020-08-20,2020-08-26,1.03,0.96,1.11
Ontario,2020-08-21,2020-08-27,1.10,1.03,1.18
Ontario,2020-08-22,2020-08-28,1.10,1.03,1.18
Ontario,2020-08-23,2020-08-29,1.14,1.07,1.22
Ontario,2020-08-24,2020-08-30,1.11,1.04,1.19
Ontario,2020-08-25,2020-08-31,1.08,1.01,1.16
Ontario,2020-08-26,2020-09-01,1.08,1.01,1.15
Ontario,2020-08-27,2020-09-02,1.10,1.03,1.18
Ontario,2020-08-28,2020-09-03,1.07,1.00,1.14
Ontario,2020-08-29,2020-09-04,1.06,0.99,1.13
Ontario,2020-08-30,2020-09-05,1.09,1.02,1.17
Ontario,2020-08-31,2020-09-06,1.13,1.06,1.21
Ontario,2020-09-01,2020-09-07,1.21,1.14,1.28
Ontario,2020-09-02,2020-09-08,1.23,1.16,1.30
Ontario,2020-09-03,2020-09-09,1.20,1.13,1.27
Ontario,2020-09-04,2020-09-10,1.19,1.12,1.26
Ontario,2020-09-05,2020-09-11,1.21,1.14,1.27
Ontario,2020-09-06,2020-09-12,1.20,1.13,1.26
Ontario,2020-09-07,2020-09-13,1.19,1.12,1.25
Ontario,2020-09-08,2020-09-14,1.24,1.17,1.30
Ontario,2020-09-09,2020-09-15,1.24,1.18,1.30
Ontario,2020-09-10,2020-09-16,1.30,1.24,1.36
Ontario,2020-09-11,2020-09-17,1.32,1.26,1.39
Ontario,2020-09-12,2020-09-18,1.37,1.31,1.43
Ontario,2020-09-13,2020-09-19,1.40,1.34,1.46
Ontario,2020-09-14,2020-09-20,1.40,1.34,1.45
Ontario,2020-09-15,2020-09-21,1.35,1.30,1.41
Ontario,2020-09-16,2020-09-22,1.36,1.31,1.41
Ontario,2020-09-17,2020-09-23,1.30,1.25,1.34
Ontario,2020-09-18,2020-09-24,1.27,1.22,1.32
Ontario,2020-09-19,2020-09-25,1.20,1.16,1.25
Ontario,2020-09-20,2020-09-26,1.17,1.12,1.21
Ontario,2020-09-21,2020-09-27,1.17,1.13,1.21
Ontario,2020-09-22,2020-09-28,1.24,1.20,1.29
Ontario,2020-09-23,2020-09-29,1.24,1.20,1.28
Ontario,2020-09-24,2020-09-30,1.28,1.24,1.32
Ontario,2020-09-25,2020-10-01,1.27,1.23,1.31
Ontario,2020-09-26,2020-10-02,1.31,1.27,1.35
Ontario,2020-09-27,2020-10-03,1.31,1.27,1.35
Ontario,2020-09-28,2020-10-04,1.26,1.22,1.30
Ontario,2020-09-29,2020-10-05,1.16,1.13,1.19
Ontario,2020-09-30,2020-10-06,1.09,1.06,1.12
Ontario,2020-10-01,2020-10-07,1.02,0.99,1.05
Ontario,2020-10-02,2020-10-08,1.03,1.00,1.06
Ontario,2020-10-03,2020-10-09,1.05,1.02,1.08
Ontario,2020-10-04,2020-10-10,1.04,1.01,1.07
Ontario,2020-10-05,2020-10-11,1.05,1.02,1.08
Ontario,2020-10-06,2020-10-12,1.08,1.05,1.11
Ontario,2020-10-07,2020-10-13,1.11,1.08,1.14
Ontario,2020-10-08,2020-10-14,1.13,1.10,1.17
Ontario,2020-10-09,2020-10-15,1.12,1.09,1.15
Ontario,2020-10-10,2020-10-16,1.06,1.03,1.09
Ontario,2020-10-11,2020-10-17,1.05,1.02,1.08
Ontario,2020-10-12,2020-10-18,1.04,1.01,1.06
Ontario,2020-10-13,2020-10-19,1.01,0.98,1.03
Ontario,2020-10-14,2020-10-20,1.02,0.99,1.04
Ontario,2020-10-15,2020-10-21,1.03,1.00,1.06
Ontario,2020-10-16,2020-10-22,1.04,1.01,1.07
Ontario,2020-10-17,2020-10-23,1.06,1.03,1.08
Ontario,2020-10-18,2020-10-24,1.08,1.05,1.11
Ontario,2020-10-19,2020-10-25,1.13,1.10,1.16
Ontario,2020-10-20,2020-10-26,1.14,1.11,1.16
Ontario,2020-10-21,2020-10-27,1.11,1.08,1.14
Ontario,2020-10-22,2020-10-28,1.09,1.06,1.12
Ontario,2020-10-23,2020-10-29,1.08,1.05,1.11
Ontario,2020-10-24,2020-10-30,1.07,1.04,1.09
Ontario,2020-10-25,2020-10-31,1.06,1.03,1.08
Ontario,2020-10-26,2020-11-01,1.03,1.01,1.06
Ontario,2020-10-27,2020-11-02,1.04,1.01,1.06
Ontario,2020-10-28,2020-11-03,1.06,1.04,1.09
Ontario,2020-10-29,2020-11-04,1.08,1.05,1.10
Ontario,2020-10-30,2020-11-05,1.07,1.04,1.09
Ontario,2020-10-31,2020-11-06,1.07,1.04,1.09
Ontario,2020-11-01,2020-11-07,1.07,1.05,1.10
Ontario,2020-11-02,2020-11-08,1.11,1.09,1.14
Ontario,2020-11-03,2020-11-09,1.14,1.11,1.16
Ontario,2020-11-04,2020-11-10,1.16,1.14,1.19
Ontario,2020-11-05,2020-11-11,1.19,1.16,1.21
Ontario,2020-11-06,2020-11-12,1.23,1.21,1.26
Ontario,2020-11-07,2020-11-13,1.24,1.22,1.27
Ontario,2020-11-08,2020-11-14,1.25,1.22,1.27
Ontario,2020-11-09,2020-11-15,1.18,1.16,1.20
Ontario,2020-11-10,2020-11-16,1.16,1.14,1.18
Ontario,2020-11-11,2020-11-17,1.10,1.08,1.13
Ontario,2020-11-12,2020-11-18,1.07,1.05,1.09
Ontario,2020-11-13,2020-11-19,1.01,0.99,1.03
Ontario,2020-11-14,2020-11-20,0.99,0.97,1.01
Ontario,2020-11-15,2020-11-21,0.97,0.96,0.99
Ontario,2020-11-16,2020-11-22,1.00,0.98,1.02
Ontario,2020-11-17,2020-11-23,1.01,0.99,1.03
Ontario,2020-11-18,2020-11-24,0.98,0.96,1.00
Ontario,2020-11-19,2020-11-25,0.97,0.95,0.99
Ontario,2020-11-20,2020-11-26,1.00,0.99,1.02
Ontario,2020-11-21,2020-11-27,1.05,1.03,1.07
Ontario,2020-11-22,2020-11-28,1.09,1.07,1.11
Ontario,2020-11-23,2020-11-29,1.09,1.07,1.11
Ontario,2020-11-24,2020-11-30,1.09,1.07,1.11
Ontario,2020-11-25,2020-12-01,1.13,1.11,1.16
Ontario,2020-11-26,2020-12-02,1.14,1.12,1.16
Ontario,2020-11-27,2020-12-03,1.14,1.12,1.16
Ontario,2020-11-28,2020-12-04,1.11,1.09,1.13
Ontario,2020-11-29,2020-12-05,1.08,1.06,1.10
Ontario,2020-11-30,2020-12-06,1.07,1.05,1.09
Ontario,2020-12-01,2020-12-07,1.07,1.05,1.09
Ontario,2020-12-02,2020-12-08,1.06,1.04,1.07
Ontario,2020-12-03,2020-12-09,1.05,1.04,1.07
Ontario,2020-12-04,2020-12-10,1.06,1.04,1.08
Ontario,2020-12-05,2020-12-11,1.04,1.02,1.06
Ontario,2020-12-06,2020-12-12,1.03,1.01,1.04
Ontario,2020-12-07,2020-12-13,0.99,0.98,1.01
Ontario,2020-12-08,2020-12-14,0.99,0.97,1.01
Ontario,2020-12-09,2020-12-15,1.03,1.01,1.05
Ontario,2020-12-10,2020-12-16,1.03,1.02,1.05
Ontario,2020-12-11,2020-12-17,1.05,1.04,1.07
Ontario,2020-12-12,2020-12-18,1.08,1.06,1.10
Ontario,2020-12-13,2020-12-19,1.11,1.09,1.12
Ontario,2020-12-14,2020-12-20,1.14,1.12,1.16
Ontario,2020-12-15,2020-12-21,1.12,1.10,1.14
Ontario,2020-12-16,2020-12-22,1.09,1.07,1.11
Ontario,2020-12-17,2020-12-23,1.09,1.07,1.11
Ontario,2020-12-18,2020-12-24,1.08,1.06,1.09
Ontario,2020-12-19,2020-12-25,1.05,1.04,1.07
Ontario,2020-12-20,2020-12-26,1.03,1.01,1.04
Ontario,2020-12-21,2020-12-27,0.99,0.98,1.01
Ontario,2020-12-22,2020-12-28,0.98,0.97,1.00
Ontario,2020-12-23,2020-12-29,1.00,0.99,1.02
Ontario,2020-12-24,2020-12-30,1.04,1.02,1.06
Ontario,2020-12-25,2020-12-31,1.09,1.08,1.11
Ontario,2020-12-26,2021-01-01,1.11,1.09,1.12
Ontario,2020-12-27,2021-01-02,1.16,1.14,1.17
Ontario,2020-12-28,2021-01-03,1.18,1.17,1.20
Ontario,2020-12-29,2021-01-04,1.22,1.20,1.24
Ontario,2020-12-30,2021-01-05,1.20,1.19,1.22
Ontario,2020-12-31,2021-01-06,1.17,1.15,1.19
Ontario,2021-01-01,2021-01-07,1.13,1.11,1.14
Ontario,2021-01-02,2021-01-08,1.17,1.16,1.19
Ontario,2021-01-03,2021-01-09,1.15,1.13,1.16
Ontario,2021-01-04,2021-01-10,1.16,1.14,1.17
Ontario,2021-01-05,2021-01-11,1.12,1.11,1.14
Ontario,2021-01-06,2021-01-12,1.08,1.06,1.09
Ontario,2021-01-07,2021-01-13,1.04,1.03,1.06
Ontario,2021-01-08,2021-01-14,1.02,1.01,1.03
Ontario,2021-01-09,2021-01-15,0.96,0.95,0.97
Ontario,2021-01-10,2021-01-16,0.94,0.93,0.96
Ontario,2021-01-11,2021-01-17,0.93,0.92,0.94
Ontario,2021-01-12,2021-01-18,0.91,0.90,0.92
Ontario,2021-01-13,2021-01-19,0.89,0.87,0.90
Ontario,2021-01-14,2021-01-20,0.89,0.87,0.90
Ontario,2021-01-15,2021-01-21,0.88,0.87,0.89
Ontario,2021-01-16,2021-01-22,0.88,0.87,0.89
Ontario,2021-01-17,2021-01-23,0.87,0.85,0.88
Ontario,2021-01-18,2021-01-24,0.84,0.83,0.85
Ontario,2021-01-19,2021-01-25,0.83,0.81,0.84
Ontario,2021-01-20,2021-01-26,0.84,0.83,0.86
Ontario,2021-01-21,2021-01-27,0.82,0.81,0.83
Ontario,2021-01-22,2021-01-28,0.82,0.80,0.83
Ontario,2021-01-23,2021-01-29,0.80,0.79,0.81
Ontario,2021-01-24,2021-01-30,0.82,0.80,0.83
Ontario,2021-01-25,2021-01-31,0.82,0.80,0.83
Ontario,2021-01-26,2021-02-01,0.86,0.84,0.87
Ontario,2021-01-27,2021-02-02,0.88,0.86,0.90
Ontario,2021-01-28,2021-02-03,0.88,0.86,0.89
Ontario,2021-01-29,2021-02-04,0.86,0.85,0.88
Ontario,2021-01-30,2021-02-05,0.87,0.86,0.89
Ontario,2021-01-31,2021-02-06,0.85,0.84,0.87
Ontario,2021-02-01,2021-02-07,0.85,0.83,0.86
Ontario,2021-02-02,2021-02-08,0.82,0.80,0.84
Ontario,2021-02-03,2021-02-09,0.82,0.80,0.83
Ontario,2021-02-04,2021-02-10,0.84,0.82,0.86
Ontario,2021-02-05,2021-02-11,0.85,0.84,0.87
Ontario,2021-02-06,2021-02-12,0.85,0.84,0.87
Ontario,2021-02-07,2021-02-13,0.87,0.86,0.89
Ontario,2021-02-08,2021-02-14,0.88,0.86,0.90
Ontario,2021-02-09,2021-02-15,0.87,0.85,0.89
Ontario,2021-02-10,2021-02-16,0.88,0.86,0.90
Ontario,2021-02-11,2021-02-17,0.88,0.86,0.90
Ontario,2021-02-12,2021-02-18,0.89,0.87,0.91
Ontario,2021-02-13,2021-02-19,0.91,0.89,0.93
Ontario,2021-02-14,2021-02-20,0.92,0.90,0.94
Ontario,2021-02-15,2021-02-21,0.93,0.91,0.95
Ontario,2021-02-16,2021-02-22,0.96,0.94,0.98
Ontario,2021-02-17,2021-02-23,0.99,0.96,1.01
Ontario,2021-02-18,2021-02-24,1.02,0.99,1.04
Ontario,2021-02-19,2021-02-25,1.03,1.01,1.05
Ontario,2021-02-20,2021-02-26,1.03,1.01,1.05
Ontario,2021-02-21,2021-02-27,1.03,1.00,1.05
Ontario,2021-02-22,2021-02-28,1.02,0.99,1.04
Ontario,2021-02-23,2021-03-01,1.01,0.99,1.03
Ontario,2021-02-24,2021-03-02,1.00,0.98,1.02
Ontario,2021-02-25,2021-03-03,0.99,0.97,1.01
Ontario,2021-02-26,2021-03-04,0.97,0.95,1.00
Ontario,2021-02-27,2021-03-05,0.98,0.96,1.00
Ontario,2021-02-28,2021-03-06,0.96,0.93,0.98
Ontario,2021-03-01,2021-03-07,1.00,0.97,1.02
Ontario,2021-03-02,2021-03-08,1.09,1.07,1.11
Ontario,2021-03-03,2021-03-09,1.12,1.09,1.14
Ontario,2021-03-04,2021-03-10,1.15,1.12,1.17
Ontario,2021-03-05,2021-03-11,1.13,1.11,1.16
Ontario,2021-03-06,2021-03-12,1.12,1.10,1.14
Ontario,2021-03-07,2021-03-13,1.15,1.12,1.17
Ontario,2021-03-08,2021-03-14,1.16,1.14,1.19
Ontario,2021-03-09,2021-03-15,1.08,1.06,1.11
Ontario,2021-03-10,2021-03-16,1.04,1.02,1.06
Ontario,2021-03-11,2021-03-17,1.02,1.00,1.04
Ontario,2021-03-12,2021-03-18,1.07,1.05,1.09
Ontario,2021-03-13,2021-03-19,1.10,1.08,1.12
Ontario,2021-03-14,2021-03-20,1.13,1.11,1.15
Ontario,2021-03-15,2021-03-21,1.11,1.09,1.13
Ontario,2021-03-16,2021-03-22,1.13,1.10,1.15
Ontario,2021-03-17,2021-03-23,1.14,1.12,1.16
Ontario,2021-03-18,2021-03-24,1.13,1.11,1.15
Ontario,2021-03-19,2021-03-25,1.17,1.15,1.19
Ontario,2021-03-20,2021-03-26,1.17,1.15,1.19
Ontario,2021-03-21,2021-03-27,1.19,1.17,1.21
Ontario,2021-03-22,2021-03-28,1.20,1.18,1.22
Ontario,2021-03-23,2021-03-29,1.19,1.17,1.20
Ontario,2021-03-24,2021-03-30,1.20,1.18,1.22
Ontario,2021-03-25,2021-03-31,1.21,1.19,1.23
Ontario,2021-03-26,2021-04-01,1.18,1.16,1.19
Ontario,2021-03-27,2021-04-02,1.19,1.17,1.21
Ontario,2021-03-28,2021-04-03,1.18,1.17,1.20
Ontario,2021-03-29,2021-04-04,1.18,1.16,1.19
Ontario,2021-03-30,2021-04-05,1.18,1.17,1.20
Ontario,2021-03-31,2021-04-06,1.18,1.16,1.19
Ontario,2021-04-01,2021-04-07,1.18,1.17,1.20
Ontario,2021-04-02,2021-04-08,1.18,1.17,1.20
Ontario,2021-04-03,2021-04-09,1.20,1.18,1.21
Ontario,2021-04-04,2021-04-10,1.19,1.17,1.20
Ontario,2021-04-05,2021-04-11,1.21,1.20,1.23
Ontario,2021-04-06,2021-04-12,1.23,1.22,1.25
Ontario,2021-04-07,2021-04-13,1.21,1.20,1.22
Ontario,2021-04-08,2021-04-14,1.20,1.18,1.21
Ontario,2021-04-09,2021-04-15,1.20,1.19,1.22
Ontario,2021-04-10,2021-04-16,1.18,1.17,1.19
Ontario,2021-04-11,2021-04-17,1.16,1.14,1.17
Ontario,2021-04-12,2021-04-18,1.11,1.09,1.12
Ontario,2021-04-13,2021-04-19,1.07,1.06,1.09
Ontario,2021-04-14,2021-04-20,1.04,1.03,1.06
Ontario,2021-04-15,2021-04-21,1.03,1.02,1.04
Ontario,2021-04-16,2021-04-22,0.98,0.97,0.99
Ontario,2021-04-17,2021-04-23,0.97,0.96,0.98
Ontario,2021-04-18,2021-04-24,0.96,0.95,0.97
Ontario,2021-04-19,2021-04-25,0.96,0.94,0.97
Ontario,2021-04-20,2021-04-26,0.94,0.93,0.95
Ontario,2021-04-21,2021-04-27,0.94,0.93,0.95
Ontario,2021-04-22,2021-04-28,0.91,0.90,0.92
Ontario,2021-04-23,2021-04-29,0.93,0.92,0.94
Ontario,2021-04-24,2021-04-30,0.92,0.91,0.94
Ontario,2021-04-25,2021-05-01,0.91,0.90,0.92
Ontario,2021-04-26,2021-05-02,0.92,0.91,0.93
Ontario,2021-04-27,2021-05-03,0.92,0.91,0.93
Ontario,2021-04-28,2021-05-04,0.92,0.91,0.93
Ontario,2021-04-29,2021-05-05,0.93,0.91,0.94
Ontario,2021-04-30,2021-05-06,0.92,0.91,0.93
Ontario,2021-05-01,2021-05-07,0.91,0.90,0.92
Ontario,2021-05-02,2021-05-08,0.90,0.89,0.92
Ontario,2021-05-03,2021-05-09,0.90,0.89,0.91
Ontario,2021-05-04,2021-05-10,0.89,0.88,0.90
Ontario,2021-05-05,2021-05-11,0.88,0.87,0.89
Ontario,2021-05-06,2021-05-12,0.88,0.87,0.89
Ontario,2021-05-07,2021-05-13,0.87,0.86,0.89
Ontario,2021-05-08,2021-05-14,0.86,0.85,0.87
Ontario,2021-05-09,2021-05-15,0.87,0.86,0.89
Ontario,2021-05-10,2021-05-16,0.85,0.84,0.86
Ontario,2021-05-11,2021-05-17,0.85,0.84,0.86
Ontario,2021-05-12,2021-05-18,0.85,0.84,0.87
Ontario,2021-05-13,2021-05-19,0.84,0.83,0.85
Ontario,2021-05-14,2021-05-20,0.85,0.84,0.87
Ontario,2021-05-15,2021-05-21,0.86,0.84,0.87
Ontario,2021-05-16,2021-05-22,0.84,0.82,0.85
Ontario,2021-05-17,2021-05-23,0.84,0.82,0.85
Ontario,2021-05-18,2021-05-24,0.82,0.81,0.83
Ontario,2021-05-19,2021-05-25,0.81,0.80,0.83
Ontario,2021-05-20,2021-05-26,0.82,0.80,0.83
Ontario,2021-05-21,2021-05-27,0.76,0.74,0.77
Ontario,2021-05-22,2021-05-28,0.74,0.73,0.76
Ontario,2021-05-23,2021-05-29,0.73,0.71,0.74
Ontario,2021-05-24,2021-05-30,0.72,0.70,0.73
Ontario,2021-05-25,2021-05-31,0.72,0.70,0.73
Ontario,2021-05-26,2021-06-01,0.73,0.71,0.75
Ontario,2021-05-27,2021-06-02,0.74,0.73,0.76
Ontario,2021-05-28,2021-06-03,0.77,0.75,0.78
Ontario,2021-05-29,2021-06-04,0.77,0.75,0.79
Ontario,2021-05-30,2021-06-05,0.78,0.76,0.80
Ontario,2021-05-31,2021-06-06,0.77,0.75,0.79
Ontario,2021-06-01,2021-06-07,0.76,0.74,0.78
Ontario,2021-06-02,2021-06-08,0.76,0.74,0.78
Ontario,2021-06-03,2021-06-09,0.76,0.74,0.78
Ontario,2021-06-04,2021-06-10,0.76,0.73,0.78
Ontario,2021-06-05,2021-06-11,0.74,0.72,0.77
