"report_date","previous_day_total_doses_administered","previous_day_at_least_one","previous_day_fully_vaccinated","previous_day_3doses","total_doses_administered","total_individuals_at_least_one","total_individuals_partially_vaccinated","total_doses_in_fully_vaccinated_individuals","total_individuals_fully_vaccinated","total_individuals_3doses"
2021-01-29,10698,3285,7379,,354801,287797,221775,132044,66022,
2021-01-30,9191,2730,6424,,363992,290485,218042,144886,72443,
2021-01-31,3383,1570,1768,,367375,292021,217811,148420,74210,
2021-02-01,2124,487,1609,,369499,292474,216659,151630,75815,
2021-02-02,4416,1363,2996,,373915,293799,214992,157614,78807,
2021-02-03,6237,1717,4458,,380152,295475,212217,166516,83258,
2021-02-04,9085,1714,7292,,389237,297146,206602,181088,90544,
2021-02-05,8446,1468,6904,,397683,298574,201132,194884,97442,
2021-02-06,10667,1870,8737,,408350,300389,194219,212340,106170,
2021-02-07,7576,1729,5796,,415926,302078,190124,223908,111954,
2021-02-08,8221,3096,5081,,424147,305126,188104,234044,117022,
2021-02-09,15010,3860,11082,,439157,308944,180856,256176,128088,
2021-02-10,15511,4932,10518,,454668,313824,175243,277162,138581,
2021-02-11,16366,3899,12409,,471034,317671,166712,301918,150959,
2021-02-12,17676,2098,15527,,488710,319730,153264,332932,166466,
2021-02-13,16213,2446,13752,,504923,322131,141932,360398,180199,
2021-02-14,12881,924,11925,,517804,323007,130913,384188,192094,
2021-02-15,7862,486,7328,,525666,323445,124049,398792,199396,
2021-02-16,5995,1042,4903,,531661,324444,120168,408552,204276,
2021-02-17,10168,1609,8525,,541829,326009,113236,425546,212773,
2021-02-18,13870,2955,10871,,555699,328916,105302,447228,223614,
2021-02-19,18490,6213,12210,,574189,335077,99284,471586,235793,
2021-02-20,22630,11133,11444,,596819,346147,98948,494398,247199,
2021-02-21,17241,10385,6822,,614060,356472,102493,507958,253979,
2021-02-22,13586,8759,4775,,627646,365162,106457,517410,258705,
2021-02-23,17868,11126,6671,,645514,376232,110892,530680,265340,
2021-02-24,18576,13611,4884,,664090,389787,119605,540364,270182,
2021-02-25,20810,16489,4264,,684900,406210,131812,548796,274398,
2021-02-26,24901,21836,3004,,709801,427986,150621,554730,277365,
2021-02-27,27465,23582,3840,,737266,451504,170347,562314,281157,
2021-02-28,20585,19144,1406,,757851,470594,188073,565042,282521,
2021-03-01,18227,17030,1148,,776078,487562,203940,567244,283622,
2021-03-02,24691,22280,2326,,800769,509781,223879,571804,285902,
2021-03-03,30597,27965,2578,,831366,537695,249248,576894,288447,
2021-03-04,34694,32462,2146,,866060,570091,279548,581086,290543,
2021-03-05,40001,38167,1785,,906061,608210,315916,584588,292294,
2021-03-06,44156,41948,2170,,950217,650103,355680,588846,294423,
2021-03-07,32734,31555,1175,,982951,681584,386044,591080,295540,
2021-03-08,24038,22162,1861,,1006989,703678,406331,594694,297347,
2021-03-09,33295,29844,3423,,1040284,733456,432732,601448,300724,
2021-03-10,38346,34083,4218,,1078630,767465,462571,609788,304894,
2021-03-11,43981,40708,3234,,1122611,808107,500031,616152,308076,
2021-03-12,47713,46001,1689,,1170324,854044,544329,619430,309715,
2021-03-13,57934,55058,2849,,1228258,909031,596521,625020,312510,
2021-03-14,43419,42179,1222,,1271677,951127,637463,627328,313664,
2021-03-15,32814,31116,1682,,1304491,982184,666881,630606,315303,
2021-03-16,53958,51659,2282,,1358449,1033778,716236,635084,317542,
2021-03-17,61066,58525,2497,,1419515,1092237,772248,639978,319989,
2021-03-18,61553,59095,2430,,1481068,1151260,828894,644732,322366,
2021-03-19,64476,61144,3274,,1545544,1212326,886739,651174,325587,
2021-03-20,62569,59979,2559,,1608113,1272249,944151,656196,328098,
2021-03-21,44004,42478,1539,,1652117,1314662,985062,659200,329600,
2021-03-22,31002,30035,978,,1683119,1344609,1014087,661044,330522,
2021-03-23,54623,51849,2723,,1737742,1396363,1063181,666364,333182,
2021-03-24,76434,73253,3133,,1814176,1469526,1133268,672516,336258,
2021-03-25,82916,80335,2534,,1897092,1549782,1211047,677470,338735,
2021-03-26,87016,83486,3490,,1984108,1633187,1291014,684346,342173,
2021-03-27,80864,77910,2868,,2064972,1710994,1366018,689952,344976,
2021-03-28,66998,65408,1555,,2131970,1776312,1429838,692948,346474,
2021-03-29,51740,49050,2651,,2183710,1825282,1476203,698158,349079,
2021-03-30,73586,70174,3350,,2257296,1895379,1542991,704776,352388,
2021-03-31,93154,89502,3586,,2350450,1984783,1628862,711842,355921,
2021-04-01,89320,85441,3840,,2439770,2070126,1710418,719416,359708,
2021-04-02,93088,88862,4210,,2532858,2158902,1795036,727732,363866,
2021-04-03,61009,59329,1736,,2593867,2218140,1852589,731102,365551,
2021-04-04,72330,70677,1650,,2666197,2288706,1921563,734286,367143,
2021-04-05,53731,53260,470,,2719928,2341882,1974317,735130,367565,
2021-04-06,79581,77713,1887,,2799509,2419493,2050095,738796,369398,
2021-04-07,108010,104944,3055,,2907519,2524312,2151917,744790,372395,
2021-04-08,114079,110105,4028,,3021598,2634306,2257939,752734,376367,
2021-04-09,109853,105624,4300,,3131451,2739812,2359210,761204,380602,
2021-04-10,109243,105481,3852,,3240694,2845165,2460777,768776,384388,
2021-04-11,98629,95511,3259,,3339323,2940551,2552963,775176,387588,
2021-04-12,76068,75004,1157,,3415391,3015407,2626730,777354,388677,
2021-04-13,99474,96090,3401,,3514865,3111388,2719358,784060,392030,
2021-04-14,117050,113285,3650,,3631915,3224555,2828915,791280,395640,
2021-04-15,113559,109503,3898,,3745474,3333932,2934451,798962,399481,
2021-04-16,118090,113716,4194,,3863564,3447538,3043907,807262,403631,
2021-04-17,112421,107830,4451,,3975985,3555234,3147211,816046,408023,
2021-04-18,88747,86510,2102,,4064732,3641621,3231550,820142,410071,
2021-04-19,68976,67441,1453,,4133708,3708932,3297459,822946,411473,
2021-04-20,102112,98788,3119,,4235820,3807558,3393031,829054,414527,
2021-04-21,142049,137771,4042,,4377869,3945155,3526654,837002,418501,
2021-04-22,139505,135352,3911,,4517374,4080378,3658022,844712,422356,
2021-04-23,138220,131798,6174,,4655594,4212022,3783550,856944,428472,
2021-04-24,130295,126232,3888,,4785889,4338106,3905802,864608,432304,
2021-04-25,102019,98608,3179,,4887908,4436566,4001150,870832,435416,
2021-04-26,71007,69301,1558,,4958915,4505736,4068822,873828,436914,
2021-04-27,98514,95424,2897,,5057429,4600999,4161251,879496,439748,
2021-04-28,120581,115954,4434,,5178010,4716785,4272675,888220,444110,
2021-04-29,124487,119291,5047,,5302497,4835909,4386821,898176,449088,
2021-04-30,115825,110568,5015,,5418322,4946304,4492278,908052,454026,
2021-05-01,111305,107433,3651,,5529627,5053556,4595956,915200,457600,
2021-05-02,79144,76168,2863,,5608771,5129567,4669170,920794,460397,
2021-05-03,56793,55123,1597,,5665564,5184535,4722601,923868,461934,
2021-05-04,91933,88563,3282,,5757497,5272920,4807781,930278,465139,
2021-05-05,138003,133295,4620,,5895500,5406046,4936350,939392,469696,
2021-05-06,141838,136882,4817,,6037338,5542744,5068293,948902,474451,
2021-05-07,150289,145247,4837,,6187627,5687831,5208602,958458,479229,
2021-05-08,142470,137779,4440,,6330097,5825415,5341825,967180,483590,
2021-05-09,124812,121162,3481,,6454909,5946413,5459406,974014,487007,
2021-05-10,97808,95823,1881,,6552717,6042047,5553226,977642,488821,
2021-05-11,113540,108858,4494,,6666257,6150703,5657459,986488,493244,
2021-05-12,145052,138023,6881,,6811309,6288547,5788488,1000118,500059,
2021-05-13,142713,135321,7238,,6954022,6423693,5916470,1014446,507223,
2021-05-14,148869,138778,9920,,7102891,6562283,6045205,1034156,517078,
2021-05-15,159743,149695,9867,,7262634,6711791,6184921,1053740,526870,
2021-05-16,144360,136091,8062,,7406994,6847714,6312862,1069704,534852,
2021-05-17,114983,110885,3944,,7521977,6958410,6419690,1077440,538720,
2021-05-18,111338,100472,10664,,7633315,7058686,6509364,1098644,549322,
2021-05-19,149886,133473,16236,,7783201,7192007,6626523,1130968,565484,
2021-05-20,151574,131580,19777,,7934775,7323398,6738206,1170384,585192,
2021-05-21,165398,140890,24249,,8100173,7464107,6854743,1218728,609364,
2021-05-22,199447,172247,26972,,8299620,7636156,6999901,1272510,636255,
2021-05-23,139836,127467,12224,,8439456,7763445,7115028,1296834,648417,
2021-05-24,100298,93325,6828,,8539754,7856597,7201422,1310350,655175,
2021-05-25,90474,82988,7276,,8630228,7939422,7277038,1324768,662384,
2021-05-26,139788,113018,26506,,8770016,8052253,7363433,1377640,688820,
2021-05-27,152067,123047,28767,,8922083,8175143,7457625,1435036,717518,
2021-05-28,163873,132318,31248,,9085956,8307288,7558581,1497414,748707,
2021-05-29,153393,117131,36029,,9239349,8424269,7639589,1569360,784680,
2021-05-30,149727,119020,30479,,9389076,8543119,7728022,1630194,815097,
2021-05-31,99217,79822,19202,,9488293,8622771,7788536,1668470,834235,
2021-06-01,124207,90618,33250,,9612500,8713194,7845784,1734820,867410,
2021-06-02,145326,102159,42916,,9757826,8815172,7904915,1820514,910257,
2021-06-03,155375,99919,55175,,9913201,8914906,7949545,1930722,965361,
2021-06-04,181728,115543,65913,,10094929,9030250,7999064,2062372,1031186,
2021-06-05,172037,103440,68314,,10266966,9133492,8034077,2198830,1099415,
2021-06-06,163397,91872,71245,,10430363,9225186,8054596,2341180,1170590,
2021-06-07,119564,63058,56288,,10549927,9288047,8061244,2453606,1226803,
2021-06-08,161898,72454,89004,,10711825,9360312,8044585,2631454,1315727,
2021-06-09,181470,70811,110189,,10893295,9430946,8005111,2851670,1425835,
2021-06-10,185585,66427,118667,,11078880,9497170,7952759,3088822,1544411,
2021-06-11,204798,67521,136516,,11283678,9564505,7883660,3361690,1680845,
2021-06-12,199742,62682,136458,,11483420,9627005,7809794,3634422,1817211,
2021-06-13,190350,58897,130921,,11673770,9685727,7737675,3896104,1948052,
2021-06-14,137692,38699,98594,,11811462,9724230,7677689,4093082,2046541,
2021-06-15,189561,42623,146580,,12001023,9766634,7573610,4386048,2193024,
2021-06-16,206265,42437,163182,,12207288,9808875,7452772,4712206,2356103,
2021-06-17,210478,37945,171947,,12417766,9846605,7318647,5055916,2527958,
2021-06-18,217201,35363,181234,,12634967,9881778,7172678,5418200,2709100,
2021-06-19,215903,35503,179723,,12850870,9917075,7028364,5777422,2888711,
2021-06-20,186280,35574,150127,,13037150,9952451,6913721,6077460,3038730,
2021-06-21,120437,20831,99103,,13157587,9973087,6835346,6275482,3137741,
2021-06-22,204952,27527,176668,,13362539,10000420,6686120,6628600,3314300,
2021-06-23,230548,28637,201163,,13593087,10028857,6513502,7030710,3515355,
2021-06-24,227706,26678,200270,,13820793,10055339,6339824,7431030,3715515,
2021-06-25,251130,27997,222382,,14071923,10083134,6145356,7875556,3937778,
2021-06-26,261314,30015,230591,,14333237,10112923,5944695,8336456,4168228,
2021-06-27,205006,27790,176608,,14538243,10140531,5795805,8689452,4344726,
2021-06-28,199256,20957,177730,,14737499,10161290,5638959,9044662,4522331,
2021-06-29,250121,24496,224890,,14987620,10185545,5438478,9494134,4747067,
2021-06-30,275550,24181,250801,,15263170,10209523,5211784,9995478,4997739,
2021-07-01,271979,25313,246111,,15535149,10234618,4990907,10487422,5243711,
2021-07-02,144737,11594,132913,,15679886,10246038,4869516,10753044,5376522,
2021-07-03,216903,19935,196737,,15896789,10265751,4692641,11146220,5573110,
2021-07-04,196217,19454,176538,,16093006,10285019,4535490,11499058,5749529,
2021-07-05,148723,12446,136134,,16241729,10297275,4411740,11771070,5885535,
2021-07-06,220044,20000,199827,,16461773,10317059,4231843,12170432,6085216,
2021-07-07,246618,22968,223407,,16708391,10339801,4031326,12616950,6308475,
2021-07-08,231224,21367,209644,,16939615,10360962,3842978,13035968,6517984,
2021-07-09,227006,21513,205324,,17166621,10382273,3659097,13446352,6723176,
2021-07-10,209068,20541,188370,,17375689,10402610,3491201,13822818,6911409,
2021-07-11,171686,17589,153969,,17547375,10419998,3354767,14130462,7065231,
2021-07-12,123137,11445,111593,,17670512,10431254,3254567,14353374,7176687,
2021-07-13,178517,19034,159339,,17849029,10450066,3114195,14671742,7335871,
2021-07-14,180046,19307,160582,,18029075,10469158,2972868,14992580,7496290,
2021-07-15,167210,19586,147449,,18196285,10488533,2844958,15287150,7643575,
2021-07-16,169366,19915,149300,,18365651,10508246,2715524,15585444,7792722,
2021-07-17,173022,20273,152619,,18538673,10528270,2583121,15890298,7945149,
2021-07-18,133640,15939,117563,,18672313,10544025,2481461,16125128,8062564,
2021-07-19,91988,10421,81459,,18764301,10554233,2410385,16287696,8143848,
2021-07-20,133547,16955,116536,,18897848,10570948,2310740,16520416,8260208,
2021-07-21,140090,16988,123032,,19037938,10587721,2204643,16766156,8383078,
2021-07-22,125630,17653,107839,,19163568,10605150,2114410,16981480,8490740,
2021-07-23,120280,16995,103078,,19283848,10621904,2028285,17187238,8593619,
2021-07-24,126704,18336,108130,,19410552,10640037,1938451,17403172,8701586,
2021-07-25,103652,14869,88652,,19514204,10654682,1864625,17580114,8790057,
2021-07-26,66696,9892,56710,,19580900,10664356,1817770,17693172,8846586,
2021-07-27,92390,15320,76908,,19673290,10679415,1756138,17846554,8923277,
2021-07-28,93949,16469,77409,,19767239,10695649,1695154,18000990,9000495,
2021-07-29,89403,16705,72536,,19856642,10712122,1639279,18145686,9072843,
2021-07-30,84069,16105,67848,,19940711,10727999,1587496,18281006,9140503,
2021-07-31,83868,15733,67989,,20024579,10743514,1535212,18416604,9208302,
2021-08-01,61880,11324,50371,,20086459,10754612,1496130,18516964,9258482,
2021-08-02,42496,7420,34956,,20128955,10761834,1468562,18586544,9293272,
2021-08-03,33300,5959,27168,,20162255,10767560,1447330,18640460,9320230,
2021-08-04,61328,12376,48761,,20223583,10779701,1410908,18737586,9368793,
2021-08-05,59460,12550,46759,,20283043,10792043,1376655,18830776,9415388,
2021-08-06,56029,11859,43953,,20339072,10803642,1344530,18918224,9459112,
2021-08-07,62381,12137,50049,,20401453,10815518,1306575,19017886,9508943,
2021-08-08,48697,9277,39228,,20450150,10824567,1276601,19095932,9547966,
2021-08-09,30859,5937,24744,,20481009,10830290,1257767,19145046,9572523,
2021-08-10,49266,10515,38448,,20530275,10840525,1229800,19221450,9610725,
2021-08-11,48728,10767,37710,,20579003,10851045,1202826,19296438,9648219,
2021-08-12,49260,11205,37824,,20628263,10861999,1176165,19371668,9685834,
2021-08-13,49638,11735,37628,,20677901,10873493,1150242,19446502,9723251,
2021-08-14,51227,12137,38880,,20729128,10885380,1123473,19523814,9761907,
2021-08-15,41774,9855,31694,,20770902,10895033,1101604,19586858,9793429,
2021-08-16,26742,6188,20404,,20797644,10900998,1087362,19627272,9813636,
2021-08-17,40509,11061,29181,,20838153,10911809,1069218,19685182,9842591,
2021-08-18,41902,11974,29684,,20880055,10923541,1051476,19744130,9872065,
2021-08-19,45902,16539,29100,,20925957,10939829,1038887,19801884,9900942,
2021-08-20,46455,16297,29744,,20972412,10955870,1025413,19860914,9930457,
2021-08-21,47961,15151,32442,,21020373,10970761,1008089,19925344,9962672,
2021-08-22,34398,10807,23320,,21054771,10981322,995552,19971540,9985770,
2021-08-23,23223,7005,16000,,21077994,10988092,986536,20003112,10001556,
2021-08-24,37653,13374,23822,,21115647,11001212,976065,20050294,10025147,
2021-08-25,41360,14424,26325,,21157007,11015380,964145,20102470,10051235,
2021-08-26,39273,13555,24976,,21196280,11028659,952689,20151940,10075970,
2021-08-27,37678,12944,23688,,21233958,11041362,941918,20198888,10099444,
2021-08-28,40127,13425,25523,,21274085,11054508,929796,20249424,10124712,
2021-08-29,30563,10257,19945,,21304648,11064533,920089,20288888,10144444,
2021-08-30,18237,6140,11846,,21322885,11070425,914354,20312142,10156071,
2021-08-31,32718,11940,19624,,21355603,11082097,906642,20350910,10175455,
2021-09-01,36252,12949,21959,,21391855,11094813,897616,20394394,10197197,
2021-09-02,37783,15646,19671,,21429638,11110207,893566,20433282,10216641,
2021-09-03,46891,21096,22444,,21476529,11131054,892199,20477710,10238855,
2021-09-04,46884,20589,24779,,21523413,11151397,887986,20526822,10263411,
2021-09-05,33080,14206,18580,,21556493,11165359,883592,20563534,10281767,
2021-09-06,21718,9491,12035,,21578211,11174601,881031,20587140,10293570,
2021-09-07,15013,6728,8099,,21593224,11181072,879643,20602858,10301429,
2021-09-08,41152,17116,20938,,21634376,11197924,875803,20644242,10322121,
2021-09-09,41456,16980,19680,,21675832,11214627,873078,20683098,10341549,
2021-09-10,39656,15511,19012,,21715488,11229875,869559,20720632,10360316,
2021-09-11,42386,15936,23340,,21757874,11245532,862134,20766796,10383398,
2021-09-12,29970,11533,17869,,21787844,11256771,855768,20802006,10401003,
2021-09-13,16091,6406,9187,,21803935,11262943,852972,20819942,10409971,
2021-09-14,29911,11561,15293,,21833846,11274202,849213,20849978,10424989,
2021-09-15,39285,14025,19425,,21873131,11287967,843797,20888340,10444170,
2021-09-16,39353,13988,19250,,21912484,11301720,838512,20926416,10463208,
2021-09-17,38934,13612,19341,,21951418,11315089,832771,20964636,10482318,
2021-09-18,41259,14088,23547,,21992677,11328904,823291,21011226,10505613,
2021-09-19,30664,10829,18985,,22023341,11339474,815122,21048704,10524352,
2021-09-20,16731,6098,10177,,22040072,11345318,811020,21068596,10534298,
2021-09-21,31366,11215,16996,,22071438,11356268,805223,21102090,10551045,
2021-09-22,41818,14818,22929,,22113256,11370790,797091,21147398,10573699,
2021-09-23,47234,16138,26034,,22160490,11386663,787176,21198974,10599487,
2021-09-24,46318,15637,26657,,22206808,11402040,776137,21251806,10625903,
2021-09-25,48202,15257,29950,,22255010,11417044,761425,21311238,10655619,
2021-09-26,37515,12424,24496,,22292525,11429193,749332,21359722,10679861,
2021-09-27,19159,6530,12322,,22311684,11435469,743524,21383890,10691945,
2021-09-28,30961,11295,17883,,22342645,11446505,736924,21419162,10709581,
2021-09-29,37891,12476,21729,,22380536,11458710,727651,21462118,10731059,
2021-09-30,37347,11655,21375,,22417883,11470106,717912,21504388,10752194,
2021-10-01,30883,9811,18415,,22448766,11479691,709295,21540792,10770396,
2021-10-02,37141,11159,23589,,22485907,11490580,696847,21587466,10793733,
2021-10-03,27208,8165,18324,,22513115,11498504,686675,21623658,10811829,
2021-10-04,14868,4746,9803,,22527983,11503003,681600,21642806,10821403,
2021-10-05,26834,8597,15877,,22554817,11511339,674305,21674068,10837034,
2021-10-06,31667,9638,18513,,22586484,11520718,665422,21710592,10855296,
2021-10-07,30351,9398,17120,,22616835,11529865,657687,21744356,10872178,
2021-10-08,32845,10744,18855,,22649680,11540338,649562,21781552,10890776,
2021-10-09,34147,10668,21017,,22683827,11550743,639199,21823088,10911544,
2021-10-10,23416,7661,15088,,22707243,11558153,631760,21852786,10926393,
2021-10-11,12004,3839,7866,,22719247,11561742,627717,21868050,10934025,
2021-10-12,5114,1627,3270,,22724361,11563091,626059,21874064,10937032,
2021-10-13,29119,9192,18095,,22753480,11571993,617140,21909706,10954853,
2021-10-14,29019,8905,17751,,22782499,11580622,608284,21944676,10972338,
2021-10-15,29105,8832,18173,,22811604,11589191,598930,21980522,10990261,
2021-10-16,31141,8986,19872,,22842745,11597886,588032,22019708,11009854,
2021-10-17,23717,7263,15382,,22866462,11604895,579900,22049990,11024995,
2021-10-18,12307,3747,8147,,22878769,11608361,575488,22065746,11032873,
2021-10-19,21279,6629,12637,,22900048,11614707,569467,22090480,11045240,
2021-10-20,25673,7541,14925,,22925721,11622001,562070,22119862,11059931,
2021-10-21,23182,6684,13032,,22948903,11628416,555711,22145410,11072705,
2021-10-22,26128,7314,15119,,22975031,11635407,547890,22175034,11087517,
2021-10-23,28186,7605,17162,,23003217,11642750,538326,22208848,11104424,
2021-10-24,19354,5728,12604,,23022571,11648222,531438,22233568,11116784,
2021-10-25,9931,2710,6476,,23032502,11650663,527664,22245998,11122999,
2021-10-26,18921,5392,11104,,23051423,11655777,521943,22267668,11133834,
2021-10-27,22861,6081,13216,,23074284,11661603,514794,22293618,11146809,
2021-10-28,22306,5791,12646,,23096590,11667106,507928,22318356,11159178,
2021-10-29,22815,5731,13051,,23119405,11672535,500593,22343884,11171942,
2021-10-30,24119,6047,14617,,23143524,11678310,492011,22372598,11186299,
2021-10-31,16485,4595,10603,,23160009,11682611,485998,22393226,11196613,
2021-11-01,7871,2081,5055,,23167880,11684412,483011,22402802,11201401,
2021-11-02,15627,4364,7747,,23183507,11688487,479617,22417740,11208870,
2021-11-03,18631,5069,9605,,23202138,11693253,475071,22436364,11218182,
2021-11-04,19509,4875,10034,,23221647,11697852,469897,22455910,11227955,
2021-11-05,21473,4405,9524,,23243120,11701968,464764,22474408,11237204,
2021-11-06,25335,5207,12156,,23268455,11706906,457798,22498216,11249108,
2021-11-07,21453,4025,8924,,23289908,11710650,452887,22515526,11257763,
2021-11-08,11991,2110,4732,,23301899,11712465,450249,22524432,11262216,
2021-11-09,24129,3851,7652,,23326028,11715995,446438,22539114,11269557,
2021-11-10,28478,4508,8997,,23354506,11720227,441935,22556584,11278292,
2021-11-11,28764,4308,9099,,23383270,11724238,437135,22574206,11287103,
2021-11-12,26749,4166,8243,,23410019,11728113,433044,22590138,11295069,
2021-11-13,34319,5081,11416,,23444338,11732888,426700,22612376,11306188,
2021-11-14,23224,3899,8609,,23467562,11736524,421983,22629082,11314541,
2021-11-15,12702,2185,4495,,23480264,11738449,419665,22637568,11318784,
2021-11-16,26181,3932,7484,,23506445,11742125,416109,22652032,11326016,
2021-11-17,31175,4047,7825,,23537620,11745890,412321,22667138,11333569,
2021-11-18,32509,3868,7529,,23570129,11749452,408646,22681612,11340806,
2021-11-19,35481,3864,7758,,23605610,11753015,404740,22696550,11348275,
2021-11-20,40114,4381,8818,,23645724,11757115,400294,22713642,11356821,
2021-11-21,28126,3439,6951,,23673850,11760292,396768,22727048,11363524,
2021-11-22,14899,1951,3894,,23688749,11761966,394819,22734294,11367147,
2021-11-23,33055,3277,6010,,23721804,11764963,392078,22745770,11372885,
2021-11-24,42666,3760,6809,,23764470,11768419,389018,22758802,11379401,
2021-11-25,46047,3933,6577,,23810517,11772077,386371,22771412,11385706,
2021-11-26,52867,11348,6615,,23863384,11783154,391097,22784114,11392057,
2021-11-27,63522,22356,7038,,23926906,11805229,406405,22797648,11398824,
2021-11-28,51460,27742,5316,,23978366,11832678,428819,22807718,11403859,
2021-11-29,33528,18933,2883,,24011894,11851350,444858,22812984,11406492,
2021-11-30,56044,20687,5137,,24067938,11871756,460398,22822716,11411358,
2021-12-01,69542,26243,5638,,24137480,11897693,480989,22833408,11416704,
2021-12-02,71637,26488,5039,,24209117,11923883,502425,22842916,11421458,
2021-12-03,73425,25096,5171,,24282542,11948683,522344,22852678,11426339,
2021-12-04,81161,27784,6075,47282,24363703,11976174,544044,,11432130,807720
2021-12-05,62637,31932,4415,26268,24426340,12007811,571553,,11436258,833884
2021-12-06,38629,19144,2713,16757,24464969,12026666,587977,,11438689,850563
2021-12-07,60295,14852,4481,40948,24525264,12041246,598338,,11442908,891437
2021-12-08,73453,19056,4681,49713,24598717,12060025,612703,,11447322,941072
2021-12-09,74506,18274,4347,51865,24673223,12077990,626622,,11451368,992852
2021-12-10,77508,17590,4658,55249,24750731,12095299,639549,,11455750,1048020
2021-12-11,83191,20406,5834,56939,24833922,12115416,654107,,11461309,1104873
2021-12-12,60758,22699,4158,33858,24894680,12137835,672642,,11465193,1138642
2021-12-13,34938,11603,2412,20900,24929618,12149141,681823,,11467318,1159447
2021-12-14,101988,9002,3875,89067,25031606,12157832,686935,,11470897,1248394
2021-12-15,127704,12429,4515,110722,25159310,12169957,694839,,11475118,1359016
2021-12-16,139368,12468,4254,122630,25298678,12182139,703043,,11479096,1481547
2021-12-17,159180,12403,4524,142231,25457858,12194267,710913,,11483354,1623681
2021-12-18,175591,13523,4924,157098,25633449,12207496,719500,,11487996,1780684
2021-12-19,140443,18160,3933,118313,25773892,12225355,733719,,11491636,1898886
2021-12-20,106824,10305,2746,93726,25880716,12235392,741268,,11494124,1992514
2021-12-21,215397,12966,4318,198091,26096113,12248042,749909,,11498133,2190484
2021-12-22,237263,14427,5204,217749,26333376,12262169,759118,,11503051,2408115
2021-12-23,257786,11731,5090,240867,26591162,12273595,765753,,11507842,2648876
2021-12-24,223639,9465,4575,209532,26814801,12282763,770639,,11512124,2858292
2021-12-25,89734,3889,2513,83344,26904535,12286377,772010,,11514367,2941529
2021-12-26,11900,388,360,11142,26916435,12286473,772030,,11514443,2952541
2021-12-27,46945,1491,1116,44307,26963380,12287719,772398,,11515321,2996728
2021-12-28,144788,6100,4012,134613,27108168,12293525,774475,,11519050,3131210
2021-12-29,175474,9378,4584,161442,27283642,12302607,779265,,11523342,3292524
2021-12-30,200073,10135,5351,184545,27483715,12312439,784034,,11528405,3476935
2021-12-31,195214,10008,5805,179148,27678929,12322158,788228,,11533930,3655957
2022-01-01,96957,5383,3883,87364,27775886,12327232,789720,,11537512,3743172
2022-01-02,19449,943,930,17446,27795335,12327884,789724,,11538160,3760472
2022-01-03,88257,4773,4593,78810,27883592,12332347,789896,,11542451,3839129
2022-01-04,146375,6001,5319,135015,28029967,12338020,790565,,11547455,3973988
2022-01-05,177518,7633,7298,162413,28207485,12345299,790889,,11554410,4136241
2022-01-06,191548,7214,6790,177017,28399033,12352194,791302,,11560892,4313103
2022-01-07,191305,7968,7006,175517,28590338,12359818,792252,,11567566,4488447
2022-01-08,181685,8629,6642,165225,28772023,12368115,794226,,11573889,4653516
2022-01-09,131105,9866,7187,113959,28903128,12377659,796900,,11580759,4767315
2022-01-10,90561,5107,4489,80834,28993689,12382443,797508,,11584935,4847996
2022-01-11,138901,6161,6583,125452,29132590,12388257,797073,,11591184,4973258
2022-01-12,157041,8164,8060,138694,29289631,12396092,797172,,11598920,5111784
